index	STRING_id
463	511145.b0719
464	511145.b0720
465	511145.b0721
466	511145.b0722
467	511145.b0723
468	511145.b0724
469	511145.b0726
470	511145.b0727
471	511145.b0728
472	511145.b0729
473	511145.b0731
474	511145.b0732
475	511145.b0733
476	511145.b0734
477	511145.b0736
478	511145.b0737
479	511145.b0738
480	511145.b0739
481	511145.b0740
482	511145.b0741
483	511145.b0742
484	511145.b0750
485	511145.b0754
486	511145.b0755
487	511145.b0756
488	511145.b0757
489	511145.b0758
490	511145.b0759
491	511145.b0760
492	511145.b0761
493	511145.b0762
494	511145.b0763
495	511145.b0764
496	511145.b0765
497	511145.b0771
498	511145.b0772
499	511145.b0773
500	511145.b0775
501	511145.b0776
502	511145.b0777
503	511145.b0778
504	511145.b0779
505	511145.b0780
506	511145.b0781
507	511145.b0782
508	511145.b0783
509	511145.b0784
510	511145.b0785
511	511145.b0789
512	511145.b0790
513	511145.b0792
514	511145.b0793
515	511145.b0794
516	511145.b0795
517	511145.b0796
518	511145.b0797
519	511145.b0798
520	511145.b0799
521	511145.b0800
522	511145.b0805
523	511145.b0807
524	511145.b0809
525	511145.b0810
526	511145.b0811
527	511145.b0812
528	511145.b0814
529	511145.b0817
530	511145.b0819
531	511145.b0820
532	511145.b0821
533	511145.b0822
534	511145.b0823
535	511145.b0824
536	511145.b0826
537	511145.b0827
538	511145.b0828
539	511145.b0829
540	511145.b0830
541	511145.b0831
542	511145.b0832
543	511145.b0833
544	511145.b0834
545	511145.b0835
546	511145.b0838
547	511145.b0839
548	511145.b0841
549	511145.b0842
550	511145.b0844
551	511145.b0845
552	511145.b0846
553	511145.b0848
554	511145.b0849
555	511145.b0850
556	511145.b0851
557	511145.b0852
558	511145.b0853
559	511145.b0854
560	511145.b0855
561	511145.b0856
562	511145.b0857
563	511145.b0860
564	511145.b0861
565	511145.b0862
566	511145.b0863
567	511145.b0864
568	511145.b0865
569	511145.b0868
570	511145.b0869
571	511145.b0870
572	511145.b0871
573	511145.b0872
574	511145.b0873
575	511145.b0874
576	511145.b0875
577	511145.b0876
578	511145.b0877
579	511145.b0878
580	511145.b0879
581	511145.b0880
582	511145.b0881
583	511145.b0882
584	511145.b0884
585	511145.b0885
586	511145.b0886
587	511145.b0887
588	511145.b0888
589	511145.b0889
590	511145.b0890
591	511145.b0891
592	511145.b0892
593	511145.b0893
594	511145.b0894
595	511145.b0895
596	511145.b0896
597	511145.b0897
598	511145.b0899
599	511145.b0902
600	511145.b0903
601	511145.b0904
602	511145.b0905
603	511145.b0907
604	511145.b0908
605	511145.b0909
606	511145.b0911
607	511145.b0912
608	511145.b0913
