index	STRING_id
283	7227.FBpp0070880
284	7227.FBpp0070883
285	7227.FBpp0070884
286	7227.FBpp0070886
287	7227.FBpp0070899
288	7227.FBpp0070905
289	7227.FBpp0070906
290	7227.FBpp0070907
291	7227.FBpp0070911
292	7227.FBpp0070913
293	7227.FBpp0070914
294	7227.FBpp0070916
295	7227.FBpp0070922
296	7227.FBpp0070924
297	7227.FBpp0070930
298	7227.FBpp0070931
299	7227.FBpp0070934
300	7227.FBpp0070935
301	7227.FBpp0070942
302	7227.FBpp0070948
303	7227.FBpp0070950
304	7227.FBpp0070951
305	7227.FBpp0070952
306	7227.FBpp0070953
307	7227.FBpp0070954
308	7227.FBpp0070963
309	7227.FBpp0070964
310	7227.FBpp0070967
311	7227.FBpp0070969
312	7227.FBpp0070975
313	7227.FBpp0070977
314	7227.FBpp0070979
315	7227.FBpp0070994
316	7227.FBpp0070997
317	7227.FBpp0070998
318	7227.FBpp0071006
319	7227.FBpp0071007
320	7227.FBpp0071008
321	7227.FBpp0071010
322	7227.FBpp0071012
323	7227.FBpp0071013
324	7227.FBpp0071014
325	7227.FBpp0071017
326	7227.FBpp0071018
327	7227.FBpp0071021
328	7227.FBpp0071023
329	7227.FBpp0071025
330	7227.FBpp0071026
331	7227.FBpp0071028
332	7227.FBpp0071029
333	7227.FBpp0071034
334	7227.FBpp0071046
335	7227.FBpp0071047
336	7227.FBpp0071049
337	7227.FBpp0071051
338	7227.FBpp0071052
339	7227.FBpp0071055
340	7227.FBpp0071058
341	7227.FBpp0071062
342	7227.FBpp0071067
343	7227.FBpp0071071
344	7227.FBpp0071072
345	7227.FBpp0071075
346	7227.FBpp0071077
347	7227.FBpp0071081
348	7227.FBpp0071083
349	7227.FBpp0071084
350	7227.FBpp0071085
351	7227.FBpp0071087
352	7227.FBpp0071094
353	7227.FBpp0071097
354	7227.FBpp0071101
355	7227.FBpp0071102
356	7227.FBpp0071103
357	7227.FBpp0071104
358	7227.FBpp0071106
359	7227.FBpp0071108
360	7227.FBpp0071109
361	7227.FBpp0071111
362	7227.FBpp0071114
363	7227.FBpp0071116
